"week_end","article_date","asset","title","description","summary","publisher","url","query","query_rank","gnews_rank"
"2020-10-30","2020-10-30","TLT","10-year Treasury yield rises to highest level in a week - CNBC","10-year Treasury yield rises to highest level in a week CNBC","10-year Treasury yield rises to highest level in a week CNBC","CNBC","https://news.google.com/rss/articles/CBMipgFBVV95cUxNOVpLdS1Ha2xYYzZyUHZqOElqWEZ6Z2JEWXdJN1J4eE5Oc3FDYVJ5cW1LcWlndG5vNU1acFpWUXhteTZsdGVzcUtZZ1c2eXlnTFpyNE12dXpTckR2aDFRR2IyVnpKREhPTVdINVRjbWktXzV6SV94QUFMSlJQUDdyVWxzNmFheW43ZEJrUkFhLWpPRTI2bHZjT0IyLUhLWS1fcV8yMGFR0gGrAUFVX3lxTE0ydGlTRTVMdmpNcXIwZ3JSYUZiVkcwb0IxV1cxRnJoZGNJRHR4R2s3VERGdVB3d24xcEhfRmdKRVVROFpwaHY2QVpfV1A5dEFXeFJiSXlnZVByZEFLSmM2SHN4dFFuWlNVdjVFcmxnM0RHTXFwS2gzcVZvUVA4SnczSlg1dVNqekZlY0ZtdnAwMTBuWlY5YWVFY2JVYUF0cEF5VHkyd3puTkN3SQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2020-11-06","2020-11-06","TLT","World’s Negative-Yield Debt Pile Has Just Hit a New Record - Bloomberg.com","World’s Negative-Yield Debt Pile Has Just Hit a New Record Bloomberg.com","World’s Negative-Yield Debt Pile Has Just Hit a New Record Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMisAFBVV95cUxPQnNZV0E5UDRsNjYzby1GcklPd1pqUEp6Z2lHZFBKSXVqUUxkVWg2MFU5UnFwQnM3elRaVFlreW93a25wY0dENHhOY2N3U01PQVFBOHlPS1c4TkpZWlVpdGRQS2tvbTVnU2xVQ3JFdjlXZ2JQeUtNSDF1SGVKRnlSWGRGTWlZelVSVXczMlhfLUpSRXd6ZDlwVTRGb2Zsd2Jpclh0RE5hNmpxV3hhTXN1Ug?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","5"
"2020-11-13","2020-11-09","TLT","The Treasury-Fed Accord - Federal Reserve History","The Treasury-Fed Accord Federal Reserve History","Federal Reserve HistorianThe Federal Reserve Historian plays a critical role in preserving the history of the U.S. central bank and its policy actions, while helping to ensure that history is accessible to educators, students, researchers, and the general public. The Historian is a System position based at the Federal Reserve Bank of St. Louis. © Federal Reserve Bank of St. LouisThe current Historian is Jonathan Rose, Ph.D., who also serves as a senior economist and economic advisor at the Federal Reserve Bank of Chicago. His research focuses on the economic history of the United States, including topics in the Great Depression, the residential mortgage market, and the Federal Reserve System. In addition to hosting the Federal Reserve Historian, the St. Louis Fed is responsible for FederalReserveHistory.org, FRED, the economic education site econlowdown.org, and FRASER (the Fed's digital","Federal Reserve History","https://www.federalreservehistory.org/historian","Treasury yields","1","1"
"2020-11-20","2020-11-16","TLT","Treasury Yields Test Recent Highs as Chinese Corporate Bonds Weaken - wsj.com","Treasury Yields Test Recent Highs as Chinese Corporate Bonds Weaken wsj.com","Treasury Yields Test Recent Highs as Chinese Corporate Bonds Weaken wsj.com","wsj.com","https://news.google.com/rss/articles/CBMiuAFBVV95cUxQUU9mNjhjV29JYmpXVWZVaXVoS0x2MkRDQnZ5aGRlQVFEd051NTgtcGozZk82eVkza2pzeDJkbkJLQmFOb3Radm5oVUJsd1FBeVlUZW5xYUJlN25Zck5PV2ZWLUFYY05HNUZWWXZaN1c0dUdUUnRHTDcySUt2UWhJVkFIVTVObjdiVHlQa18wbTlhN3pQeTRGU2lWRlZRZTVzSVNWMWZzZGk3dFJvaFppcmpFLVVyRllz?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2020-11-27","2020-11-24","TLT","Treasury yields rise on Biden transition news - The Standard (HK)","Treasury yields rise on Biden transition news The Standard (HK)","Treasury yields rise on Biden transition news The Standard (HK)","The Standard (HK)","https://news.google.com/rss/articles/CBMioAFBVV95cUxNNDVyYXZVWF9CdzJUa3cyTEJNMmFxZUZVWF95bjY1aGxDSm9jSmRNOXN0Y2M3dlJNQUgzU19BdzRaNGRPekVMeTQwaGRuYXpxelFlLW4yR2FTTmg1T1dLWEt2aHIxSl9tYlJfbUw0SXlYVkRYbFNQUWgyZ1ZjZmJCdXoxOVpnc2wxU2ljNjRTRFFXYTR3Q1RPYzk1N0xZd25M?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2020-12-04","2020-12-02","TLT","Bets on More Fed Bond-Buying Help Contain Treasury Yields - wsj.com","Bets on More Fed Bond-Buying Help Contain Treasury Yields wsj.com","Bets on More Fed Bond-Buying Help Contain Treasury Yields wsj.com","wsj.com","https://news.google.com/rss/articles/CBMiqwFBVV95cUxNTEk0OVBNSFpJM3ZMMmRlU1docndsMEJVYml3MHdtSDlzQTNUdnNuZFEtd2prZDIwZ0RCTGdpc21zUldJMDM1T1NfakRCbmFYNHJXQ256S0xTT04wUWVHbFREa2ZCanIzU3NvS1loZHN3dVJFMjhuQ1JLamR4Ul9FVm11MmE1MUtuWnJCTk9NZ0tXUnpmUEFDT2szQ3N4c1h3VEFRbnR6MU9jNnM?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","7"
"2020-12-11","2020-12-07","TLT","Government bond yields and the dynamics of duration supply - Bank for International Settlements","Government bond yields and the dynamics of duration supply Bank for International Settlements","Government bond yields and the dynamics of duration supply Bank for International Settlements","Bank for International Settlements","https://news.google.com/rss/articles/CBMiWEFVX3lxTE8xMTBGTzRjd3JNVFUtYmVDYjVTcnBEX0hxTnNJc05qZy13MlQxWHNHVFVxTC1TVFBHZXhVQlcteWdoSGlPdjFCZ2F4M2N0b2xnWkFnSlB1TVA?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2020-12-18","2020-12-17","TLT","The Fed’s Dots: Treasuries still dear, but no longer massively mispriced - bondvigilantes.com","The Fed’s Dots: Treasuries still dear, but no longer massively mispriced bondvigilantes.com","I’ve shown the 10 year US Treasury bond yield, 10 years forward. This is derived mathematically from the US Treasury yield curve, and is the implied 10 year yield starting in ten years’ time: 2030. It’s that long term rate that I’m interested in, as it looks through the noise and short term economic uncertainties. Trading bonds on that model would have led you to miss 20 years of bond market rallies…Anyway, here’s the chart. Remember that bond markets have forecast higher bond yields every year for decades now, and have been wrong almost every time.","bondvigilantes.com","https://bondvigilantes.com/blog/2020/12/the-feds-dots-treasuries-still-dear-but-no-longer-massively-mispriced/","Treasury yields","1","2"
"2020-12-25","2020-12-24","TLT","Mortgage rates end year at record low, even as Treasury yields rise - National Mortgage News","Mortgage rates end year at record low, even as Treasury yields rise National Mortgage News","Mortgage rates end year at record low, even as Treasury yields rise National Mortgage News","National Mortgage News","https://news.google.com/rss/articles/CBMirAFBVV95cUxQMkxlbGJFMzBtWnRnTTduMTJ1TmFWU2pyeGdtZk4zQ20wYmtsWWpjUkNFX0VUejRzYkM0clBJUmN5ZlNSQXA0V2FTYkdLejF3ZkRwQ0pBYURUczIzdW55VWhjTGthRWlQdE1rZDEtbm9xNEZsTXVDdllBMTg0dzZLdEQwenFKTVZZMlY5XzE4dzhqNVpMRGFQZ1c1WFBxazFScE1HTU1MMUNTWmtp?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-01-01","2020-12-30","TLT","U.S. Treasury yields 2020 drop makes way for slow grind back in 2021 - Reuters","U.S. Treasury yields 2020 drop makes way for slow grind back in 2021 Reuters","U.S. Treasury yields 2020 drop makes way for slow grind back in 2021 Reuters","Reuters","https://news.google.com/rss/articles/CBMivgFBVV95cUxQc0JZQ2Fic0YyOUlBUUx6SUZHUE41eUd1ZFI3UHVZWFVWaE1jdUQ5cjFYaGdvWkl5QmxsRmVUZWFReWtnZWU0RTNZMUI1ekh3dkoyT204S0c3ZXJGbDJGWDhNMWN0TTZ3RUw0d0ZJOWtJZHRhLWhvQXEwaFEwaGJqRnJ2NE9MR2YtMm1EWEpaMGVwV3RwU3hGcVppN3BZWTdiZDFkZjlzS1g0bmNMVktOT3JuZENKaGNHLTVPUkJR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-01-08","2021-01-06","TLT","U.S. 10-Year Treasury Yield Hits 1% for First Time Since March - wsj.com","U.S. 10-Year Treasury Yield Hits 1% for First Time Since March wsj.com","U.S. 10-Year Treasury Yield Hits 1% for First Time Since March wsj.com","wsj.com","https://news.google.com/rss/articles/CBMiiwFBVV95cUxQMFZ0M1pkZ1pzRHQzQkZBdjA5U1ZrOE5TZTNPdi1BZ1dJblhxSXdqSGJMOG1UVV9KYXF3dFl6RC1RajhWWncwRTdiX0VNRlBRVTJrVzVRaWttVEhyNDdJT2xlRDl0YTBRX3FPVFZNWEFUa0cwbHFGbVNodmFfYmJNNV9tWGZUSjJGR0pZ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2021-01-15","2021-01-13","TLT","Treasury yield curve steepens to 4-year high as investors bet on growth rebound - S&P Global","Treasury yield curve steepens to 4-year high as investors bet on growth rebound S&P Global","Treasury yield curve steepens to 4-year high as investors bet on growth rebound S&P Global","S&P Global","https://news.google.com/rss/articles/CBMi-gFBVV95cUxPOVZuSkJoanZYX3NQaUF3ckhHaVBwR3VjQzlMVVd5SS1xaWt5QTVjUEdJZ0hSdTcwcEkwZ1BGYjhUeGJJeG5FZmRsUy1fUU5JQWFMUkF2WVp2djFpc0NNNU1yMi1TOE1ScmtkQlgwSjdGdTJLa0lrQUlPX1BUUzRmY0VZRW5UTHZQNlF2dGFRZ0l5eXJ6Uk52TXdNdHFuQjNRSnY0RHFjRHZrUXBKaWs1cFFJM194dzVoNmIxd3A5NWVUV2I2X083UlFBa1BQbmc4bXBNWm9ubkZESXFCa2I3c3lUekFBLUhXLU5LWTFLMGYwQjY2QzBTSWNR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-01-22","2021-01-20","TLT","U.S. Inflation-Protected Bond Yields Hold Near Record Lows - wsj.com","U.S. Inflation-Protected Bond Yields Hold Near Record Lows wsj.com","U.S. Inflation-Protected Bond Yields Hold Near Record Lows wsj.com","wsj.com","https://news.google.com/rss/articles/CBMiqwFBVV95cUxPY0NMeEVaamJsUlEyMWJpSGQ0OTUxS19GZDNWV21OM2IwT0ZQREIxZk9fNm9zWjE0OG5OM0w3TGM2WXBEQ3lTY3BOblM5dVlsSW5iUFVDM0Y1ZzVCUmtac2NlOGktLUF2X2VsTVlkUURjYXdlc1VGcmtoYUpUc0JZSDFZVzRJZVpxc2JEVjI4NHdGYURjUUQwRi1JeFhrQWdjS1VsREdqM1FoRHM?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-01-29","2021-01-29","TLT","For High Yield Bond Defense, Check Out 'HYDB' - ETF Trends","For High Yield Bond Defense, Check Out 'HYDB' ETF Trends","Getting quality and value in bond exposure is an added plus when it comes to high yield debt investing. Thankfully ETF investors can get both with the iShares Edge High Yield Defensive Bond ETF (HYDB). HYDB seeks to track the investment results of the BlackRock High Yield Defensive Bond Index. The index consists of U.S. dollar-denominated, high yield corporate bonds. Fed Stays Put on RatesThe interest in high yield could spike higher after the Federal Reserve recently decided to stay put on interest rates.","ETF Trends","https://www.etftrends.com/equity-etf-content-hub/high-yield-bond-defense-check-out-hydb/","Treasury yields","1","4"
"2021-02-05","2021-02-04","TLT","The Yield Curve Is the Steepest It Has Been in Years. Here’s What That Means for Investors. - Barron's","The Yield Curve Is the Steepest It Has Been in Years. Here’s What That Means for Investors. Barron's","The Yield Curve Is the Steepest It Has Been in Years. Here’s What That Means for Investors. Barron's","Barron's","https://news.google.com/rss/articles/CBMizgFBVV95cUxQRVlBZ0R3eFAxQWZoYzlsNDhWel9xSHFsaGIzUHRTQjNHcUpfZkY2OU1aX0lWMHJmWUlnTXlkS0xMUFlYdnFGSFNuakd6TVNId09rOC1rWHQtTzd1Q2NVQ3lwc3dKNkVWZzE3SmhVVzJ6SWRhRGZ6eEdzeE9zTHZ1R2dPRGttRFp5WkkyOUx2ellUNFhLMi04ek1lNUF6bEVDN25IY01pV3VtODRXUHZ1Vl9ydnFYaWlYMk5JS1NRM1BUUlh2QzZyaWFVclVsUQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2021-02-12","2021-02-06","TLT","The role of oil and risk shocks in the high-frequency movements of the term structure of interest rates: Evidence from the U.S. Treasury market - Wiley Online Library","The role of oil and risk shocks in the high-frequency movements of the term structure of interest rates: Evidence from the U.S. Treasury market Wiley Online Library","The role of oil and risk shocks in the high-frequency movements of the term structure of interest rates: Evidence from the U.S. Treasury market Wiley Online Library","Wiley Online Library","https://news.google.com/rss/articles/CBMiakFVX3lxTE9yYmNBVEtmMy1LVVlpMjk3eWQ4dmVJUnh3YVZHd0VPc016U0dZdXR3ekp0Y21DbDdCbnAwc2diZHNTYnNJUHR6WjNGQTlNZmIyNE45WVlsY2RodHUyOTNaSE5jWVEwaVE2NGc?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2021-02-19","2021-02-13","TLT","10-Year Treasury Yield Hit 1.21%, More than Doubling Since Aug. But Mortgage Rates Near Record Low. And Junk Bond Yields Dropped to New Record Lows - Wolf Street","10-Year Treasury Yield Hit 1.21%, More than Doubling Since Aug. But Mortgage Rates Near Record Low. And Junk Bond Yields Dropped to New Record Lows Wolf Street","The Fed has the short-term Treasury yield locked down near zero, via its various interest rate mechanisms and Treasury purchases. One of the classic measures of the yield curve, the difference between the 2-year yield and the 10-year yield, widened to 1.1 percentage points on Friday, the widest spread since April 2017. That spread had turned negative briefly in August 2019, when the yield curve “inverted” as the 10-year yield dropped below the 2-year yield. The average 30-year fixed-rate mortgage rate, which generally tracks the 10-year yield, continued dropping after August 4, even as the 10-year Treasury yield was rising. This chart of the mortgage rate as per Freddie Mac (blue line) and the 10-year Treasury yield shows the disconnect since last summer.","Wolf Street","https://wolfstreet.com/2021/02/13/10-year-treasury-yield-hits-1-21-more-than-doubling-since-aug-but-mortgage-rates-near-record-low-and-junk-bond-yields-dropped-to-new-record-lows/","Treasury yields","1","4"
"2021-02-26","2021-02-21","TLT","February 2021 Newsletter: The Treasury Yield Stress Point - Lyn Alden - Investment Strategy","February 2021 Newsletter: The Treasury Yield Stress Point Lyn Alden - Investment Strategy","This means that the difference in rates between the long end of the Treasury curve and the short end of the Treasury curve is widening. Long-term Treasury rates, on the other hand, are set more by market forces of supply and demand. However, they’re unlikely to be proactive about it, and instead are more likely to let long-term Treasury rates rise until they get high enough to cause problems. If we get inflation, the natural direction for Treasury rates to go is up. At that point, we’ll see if the Fed suppresses the long end of the Treasury curve.","Lyn Alden - Investment Strategy","https://www.lynalden.com/february-2021-newsletter/","Treasury yields","1","2"
"2021-03-05","2021-03-05","TLT","10-year Treasury yield jumps to 2021-high of 1.62% before pulling back - CNBC","10-year Treasury yield jumps to 2021-high of 1.62% before pulling back CNBC","10-year Treasury yield jumps to 2021-high of 1.62% before pulling back CNBC","CNBC","https://news.google.com/rss/articles/CBMimwFBVV95cUxQMWEzZE9hbVlVdEtVdEUxVmVBcGhFQi1kQjVtU19lR1BrTUw1b1RFb1RRdWI3VU91NlA2NUcyQ1VTb000a3JvZXBFaWE3QzFRZjRtbG9zTlVwRDhtSG13RF9GMWxBUmRuRm15WjB1YmhsN3BjZTVoT1U2OHhOcldybktYUlFOTzRUTjNqZ3FQSzFpcW1mX1kwWHJwRdIBoAFBVV95cUxPNXFYZWNvclVjQkpLN0htUkpjMjM4bWdReEdhWVdUSHRtOVpRMmtQczZxMVhUOXI5SnQzREFxWDR6Ums5cFdTRUYtZEdQeU11VWI5aGRqa0VDMi15Uk0wN0ktYVpGMldtVnk5clozU3BJNFd3Ui16c2J3RW5TcFZjcUdGVlN6Uk9fZmdCNkM0TkZuajRlbVZpOHdHQnVUeFN5?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-03-12","2021-03-07","TLT","The Impact of Rising US Treasury Bond Yields: Explained - marketfeed","The Impact of Rising US Treasury Bond Yields: Explained marketfeed","The Impact of Rising US Treasury Bond Yields: Explained marketfeed","marketfeed","https://news.google.com/rss/articles/CBMikwFBVV95cUxNeGt3MVNDQ2hvR2FMRl9DX2JoLWhWQWdraFoxcDlodVpLVjNaVEU1YmRqU1YtbG5NZTd6WnRGWVI5MndHdnBHZEp3M29VVFBUOWR3c1V3T1JkRTVZdldaZ1Q5TXRoWTBrTXhfM21qdU1BRm54T3g1M2FqZTYwMGc1OWNONEVxdTdDREZfeG9xQm1JbHM?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","10"
"2021-03-19","2021-03-18","TLT","10-year Treasury yield climbs above 1.7% for 14-month high, 30-year rate briefly tops 2.5% - CNBC","10-year Treasury yield climbs above 1.7% for 14-month high, 30-year rate briefly tops 2.5% CNBC","10-year Treasury yield climbs above 1.7% for 14-month high, 30-year rate briefly tops 2.5% CNBC","CNBC","https://news.google.com/rss/articles/CBMitAFBVV95cUxON2xNYmFQQWdhYVAyNmdWS0lOVHhtZnUwS3B1ai1YNkJUaGpCMFptdlA1ME1yNVhuODBVSTZaaEEyTXdZNDV2Zk5nYTM5SldmN2YyMGZ6YURQSlZGSDNRLXZxXzBkdzQyQVI3UWhlU0ZqM1RRUklUUFFFTXl6NEdmcF9Cd0x3ei1SWFNEdHRFUDhQTFFYZnFtbFdFaloteU1wUWl4c3NINU4yNkphTDRYZHUwcTHSAboBQVVfeXFMTW1pbElTUi1hZVFQN3QyZTJiRjllcDUwd3BKaVdnTHRRN25heUpxQWdzc3RHTHFxaDBlQndjWDRRQjd4Y3J2QVAxZzRCS2xGc0ZqU2lyNEdpM1VodDJpRjNXd0w3VjhuUkFjUGY1REl4Mjk4cE1ybTlGbkJZeTlONW54RXBPVTZ6T3RQY3ZlS0dlSmNuSWFUWUJmSk04VkhMLTZSemZiN0hwNkhBQ2p4VVl4Ul9NdFhJQkFR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-03-26","2021-03-25","TLT","India’s economic recovery could get bumpy if US treasury bond yields continue to rise - Scroll.in","India’s economic recovery could get bumpy if US treasury bond yields continue to rise Scroll.in","India’s economic recovery could get bumpy if US treasury bond yields continue to rise Scroll.in","Scroll.in","https://news.google.com/rss/articles/CBMiuAFBVV95cUxNX19JakxveDAxbXpGRmhseE5ST0U1TDdINVdBSWs4eS1qNUxSLU4tVEVfYjhlYVBQMTM1aDNMWkx6UnJLbHhVOWliR2d6OXVEbFRCc0dMT1gybHRNclpRQUpISGtzTmswdW1zTzFCckVjSXM2V3lCSHlpVnJzZ29Md2pjX2Uyelg2OFB1YmNEajJWU0hwODJBQ3NnNWdrYzB1VUc5alFCb29pdExIcVpTVTVTQmN2dGRM0gG-AUFVX3lxTE1LZFgtUlVhMEswU004YkxRdk5ZVDM5eUtHeUJzU0hiR05JMGR0V2ZkcFRfcHZvTUF6bGg1OEtsSXBOVk5kTWhqeUNTa0p2aFBqVEQtUFdPalhnQXRvMjlDZXQxaW0tWFN3SjFHd0hESW1wbUsxWnVhUkhpeHBuVjhpcl9OcFlfbjhjV19JbGU3MWtIdXhmYVVZR09TRU9KbFlHWGVSVFllLW5qYVdQVS0tTld6VVgwelBfZ3pncnc?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","9"
"2021-04-02","2021-04-01","TLT","10-year Treasury yield rises above 3% to start big week of data, as investors assess Fed trajectory - CNBC","10-year Treasury yield rises above 3% to start big week of data, as investors assess Fed trajectory CNBC","10-year Treasury yield rises above 3% to start big week of data, as investors assess Fed trajectory CNBC","CNBC","https://news.google.com/rss/articles/CBMingFBVV95cUxQblhYWFdpZXRoQkdFTzhVWHRxMzFhMWFiSGNreDhfN0kxbzBEMFg4VFFPR1ROLURScWxjcnhwU1JhR3RZSmU4T3lJS1BIRVVzcldkOHpuYTdCX3FUek56OFNSdkdtemxERDZKVlVxV05KV2wxS0FRYl9NNDViS0NBZEpnQVVrZm5fU2tPeVBNanBGNkdGN2pxczVwaXl3Z9IBowFBVV95cUxNQVRBXzRVQlN2aThKMzB0UW5TVlZ4enVSYkdyT2YyTGlkV0llTXgyVE43SGliYWFRcmVMNk9kRTNrdDJXTEt6NXJoajdrRzBXQ1pKUEk0bFBOYjl3bk5pVTNoOXdBWHlIeWxmZTRScU9fNFR0Zi0xUlNVNFc4OGFqcDRLNmllNHNraEhGTzlPVUFuZ095eVZyUWlBd2NKc2lvU0VJ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-04-09","2021-04-08","TLT","What Are The True Fundamentals Behind The Treasury Bond ‘Rout’? - Forbes","What Are The True Fundamentals Behind The Treasury Bond ‘Rout’? Forbes","What Are The True Fundamentals Behind The Treasury Bond ‘Rout’? Forbes","Forbes","https://news.google.com/rss/articles/CBMitgFBVV95cUxONDRNd2ZNTUxhVUVBOVo2M1pXUzE1ZjRQdW9DYVFLempCYU55Vk9zODhjakk4OHkzeFluX2U0VjY4eDBHYnVicE4xLUxrak1wMG9RbUtCbnJYWHAwa0doR1NmQW1oVHZzTFFBbmdkTWI0X1JBdUFOQ1V3YjRDS3BQR3BTVHRRbk9JOFJCSE9La3J3LU9rMzQ4LW8xV3haQ1U2RFF3cW5YWXJMMWxuUVgtd1RVbHVjUQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-04-16","2021-04-12","TLT","Treasury yields rise slightly after Powell reiterates commitment to easy policy - CNBC","Treasury yields rise slightly after Powell reiterates commitment to easy policy CNBC","Treasury yields rise slightly after Powell reiterates commitment to easy policy CNBC","CNBC","https://news.google.com/rss/articles/CBMimgFBVV95cUxPekJXVVBBc3RrQ0taRzAyeWRXUXNPbGJqN1RiMmZiT1JiWm5KSmV2QlgtTEpwQnZWOXdvS0JRblc4Wjh6NUcxTnlCN2tkRzQ2NDZmRmRIUHc1aVVjdlZ0MjlkTWR2bDJJcFU2M09tVE90MnhyRnNZdEZpR0hlNW1SbU9hNmlmVDNQMDdwY0ZXb1ZNdGxIaDloQ3lB0gGfAUFVX3lxTE9qRVFRV0ZsZ3NSdTRrVERTU1VXU0txa3VyZ1hVZV9ILWJZMXhjRUZnRTYzX0VxQmozMWpZenZraUdaWmJDNC03SmpmaTZ2MmpCMlBsdURDb2czUDJOY2tsUElsbG1GVjU1MDJxMzBPUXZiMWNYMHg4aVdMN01wNEFjM2t5UmgtTXQ0bGZDeFlpbVRfTS1NSFlxSXlYNnRxUQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2021-04-23","2021-04-21","TLT","Treasury yields are flat as muted trading continues - CNBC","Treasury yields are flat as muted trading continues CNBC","Treasury yields are flat as muted trading continues CNBC","CNBC","https://news.google.com/rss/articles/CBMipgFBVV95cUxOd1JYV183WHF2QlYtMkZmZEVqTEI1R09zblJlWmlrOGsyUnY0cmprY0UzUEF3Y0U0R1owRmFkUzJKVDNuUXZ4T3NyRVJZdkJZbC1NUmRLVXRIT1pLRDlJM2VzT183UVY5cGUyTURjcG9EblY5dGd1TVNZUktCVy1EamVYZEFjeHRRMzMzSXNCMmJxWkRfN2Y4Q0p3VzU0a2ZrRURpRVhR0gGrAUFVX3lxTE50NERHby05R2tqNlhwUzBSODlXSEdhalFQbDZtZDZSTlE1TTllUFI5eGZXQWJMN3FOQkZ3QURTLW5RUU1aRGNubnc3cXJDb3JldnVKVXhfZk1MT042bTdhcU1rWmZRa1NQc0ltcHQwamdiMmlsUUQySkMwTENscHVLcXZ4MC04QXJjLWNPUGcyNDRJdTVQSzFTZ3hiaHI2d3pxX0ZoUzhZcHpIVQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2021-04-30","2021-04-27","TLT","U.S. Treasury Yields Rise Ahead of Fed Statement - wsj.com","U.S. Treasury Yields Rise Ahead of Fed Statement wsj.com","U.S. Treasury Yields Rise Ahead of Fed Statement wsj.com","wsj.com","https://news.google.com/rss/articles/CBMipgFBVV95cUxQa205bklCSnFUR2l4QjZrZnU0N280ek9VZG4wal9HMzBKTnh1UlNpaDNaNndFNjBPYnU5UXZ1cUUyWklhbktpcTBLWUdFVGk3QUpkN2hXeFU2RFVhSWN2RnN4OU9raUFTa3hWT3RBMlA0MHFBR0hiT005Q3l4Mnh6OWh4N2kxMFVfS3ZIZjNPQTJIdWlOTENmd2gyNUtIU0Jlc2pkOVFR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
